trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_dropoff_window,end_pickup_dropoff_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
Westside-Route_Loop-wkdy_10_09:36,,,2730049,7,Southern Ave @ Auditorium,0,0,2827.32010364144,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_10_09:36,,,2730050,8,Southern Ave @ Auditorium,0,0,3265.80698655697,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_10_09:36,,,2730051,9,Southern Ave @ Auditorium,0,0,3996.81981310464,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_10_09:36,,,2730052,10,Southern Ave @ Auditorium,0,0,4476.96166879677,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_10_09:36,,,2730053,11,Southern Ave @ Auditorium,0,0,5258.94340514686,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_10_09:36,,,2730054,12,Southern Ave @ Auditorium,0,0,5752.683182361,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_10_09:36,,,2730056,13,Santa Fe Ave & Southern St,0,0,6538.98602825748,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_10_09:36,,,2730075,14,Santa Fe Ave & Southern St,0,0,7679.80897857219,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_10_09:36,,,2730076,15,Santa Fe Ave & Southern St,0,0,9088.68347661381,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_10_09:36,,,2730077,16,Santa Fe Ave & Southern St,0,0,9803.60286307378,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_10_09:36,,,2730078,17,Santa Fe Ave & Southern St,0,0,10499.7113983314,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_10_09:36,,,2730079,18,Santa Fe Ave & Southern St,0,0,11230.47153362,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_10_09:36,,,2730080,19,Santa Fe Ave & Southern St,0,0,12823.0621259282,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_10_09:36,10:00:00,10:00:00,2730043,20,Santa Fe Ave & Southern St,0,0,14016.29831157,1,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,10:00:00,10:00:00,2730043,1,Southern Ave @ Auditorium,0,0,0,1,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730044,2,Southern Ave @ Auditorium,0,0,281.314119940336,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730045,3,Southern Ave @ Auditorium,0,0,719.017196833452,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730046,4,Southern Ave @ Auditorium,0,0,1311.54005846076,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730047,5,Southern Ave @ Auditorium,0,0,1874.96806589757,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730048,6,Southern Ave @ Auditorium,0,0,2109.91791011827,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730049,7,Southern Ave @ Auditorium,0,0,2827.32010364144,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730050,8,Southern Ave @ Auditorium,0,0,3265.80698655697,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730051,9,Southern Ave @ Auditorium,0,0,3996.81981310464,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730052,10,Southern Ave @ Auditorium,0,0,4476.96166879677,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730053,11,Southern Ave @ Auditorium,0,0,5258.94340514686,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730054,12,Southern Ave @ Auditorium,0,0,5752.683182361,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730056,13,Santa Fe Ave & Southern St,0,0,6538.98602825748,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730075,14,Santa Fe Ave & Southern St,0,0,7679.80897857219,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730076,15,Santa Fe Ave & Southern St,0,0,9088.68347661381,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730077,16,Santa Fe Ave & Southern St,0,0,9803.60286307378,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730078,17,Santa Fe Ave & Southern St,0,0,10499.7113983314,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730079,18,Santa Fe Ave & Southern St,0,0,11230.47153362,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,,,2730080,19,Santa Fe Ave & Southern St,0,0,12823.0621259282,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_11_10:00,10:24:00,10:24:00,2730043,20,Santa Fe Ave & Southern St,0,0,14016.29831157,1,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,10:24:00,10:24:00,2730043,1,Southern Ave @ Auditorium,0,0,0,1,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730044,2,Southern Ave @ Auditorium,0,0,281.314119940336,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730045,3,Southern Ave @ Auditorium,0,0,719.017196833452,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730046,4,Southern Ave @ Auditorium,0,0,1311.54005846076,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730047,5,Southern Ave @ Auditorium,0,0,1874.96806589757,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730048,6,Southern Ave @ Auditorium,0,0,2109.91791011827,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730049,7,Southern Ave @ Auditorium,0,0,2827.32010364144,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730050,8,Southern Ave @ Auditorium,0,0,3265.80698655697,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730051,9,Southern Ave @ Auditorium,0,0,3996.81981310464,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730052,10,Southern Ave @ Auditorium,0,0,4476.96166879677,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730053,11,Southern Ave @ Auditorium,0,0,5258.94340514686,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730054,12,Southern Ave @ Auditorium,0,0,5752.683182361,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730056,13,Santa Fe Ave & Southern St,0,0,6538.98602825748,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730075,14,Santa Fe Ave & Southern St,0,0,7679.80897857219,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730076,15,Santa Fe Ave & Southern St,0,0,9088.68347661381,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730077,16,Santa Fe Ave & Southern St,0,0,9803.60286307378,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730078,17,Santa Fe Ave & Southern St,0,0,10499.7113983314,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730079,18,Santa Fe Ave & Southern St,0,0,11230.47153362,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,,,2730080,19,Santa Fe Ave & Southern St,0,0,12823.0621259282,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_12_10:24,10:48:00,10:48:00,2730043,20,Santa Fe Ave & Southern St,0,0,14016.29831157,1,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,10:48:00,10:48:00,2730043,1,Southern Ave @ Auditorium,0,0,0,1,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730044,2,Southern Ave @ Auditorium,0,0,281.314119940336,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730045,3,Southern Ave @ Auditorium,0,0,719.017196833452,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730046,4,Southern Ave @ Auditorium,0,0,1311.54005846076,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730047,5,Southern Ave @ Auditorium,0,0,1874.96806589757,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730048,6,Southern Ave @ Auditorium,0,0,2109.91791011827,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730049,7,Southern Ave @ Auditorium,0,0,2827.32010364144,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730050,8,Southern Ave @ Auditorium,0,0,3265.80698655697,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730051,9,Southern Ave @ Auditorium,0,0,3996.81981310464,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730052,10,Southern Ave @ Auditorium,0,0,4476.96166879677,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730053,11,Southern Ave @ Auditorium,0,0,5258.94340514686,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730054,12,Southern Ave @ Auditorium,0,0,5752.683182361,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730056,13,Santa Fe Ave & Southern St,0,0,6538.98602825748,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730075,14,Santa Fe Ave & Southern St,0,0,7679.80897857219,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730076,15,Santa Fe Ave & Southern St,0,0,9088.68347661381,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730077,16,Santa Fe Ave & Southern St,0,0,9803.60286307378,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730078,17,Santa Fe Ave & Southern St,0,0,10499.7113983314,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730079,18,Santa Fe Ave & Southern St,0,0,11230.47153362,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,,,2730080,19,Santa Fe Ave & Southern St,0,0,12823.0621259282,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_13_10:48,11:12:00,11:12:00,2730043,20,Santa Fe Ave & Southern St,0,0,14016.29831157,1,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,11:12:00,11:12:00,2730043,1,Southern Ave @ Auditorium,0,0,0,1,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730044,2,Southern Ave @ Auditorium,0,0,281.314119940336,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730045,3,Southern Ave @ Auditorium,0,0,719.017196833452,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730046,4,Southern Ave @ Auditorium,0,0,1311.54005846076,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730047,5,Southern Ave @ Auditorium,0,0,1874.96806589757,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730048,6,Southern Ave @ Auditorium,0,0,2109.91791011827,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730049,7,Southern Ave @ Auditorium,0,0,2827.32010364144,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730050,8,Southern Ave @ Auditorium,0,0,3265.80698655697,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730051,9,Southern Ave @ Auditorium,0,0,3996.81981310464,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730052,10,Southern Ave @ Auditorium,0,0,4476.96166879677,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730053,11,Southern Ave @ Auditorium,0,0,5258.94340514686,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730054,12,Southern Ave @ Auditorium,0,0,5752.683182361,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730056,13,Santa Fe Ave & Southern St,0,0,6538.98602825748,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730075,14,Santa Fe Ave & Southern St,0,0,7679.80897857219,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730076,15,Santa Fe Ave & Southern St,0,0,9088.68347661381,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730077,16,Santa Fe Ave & Southern St,0,0,9803.60286307378,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730078,17,Santa Fe Ave & Southern St,0,0,10499.7113983314,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730079,18,Santa Fe Ave & Southern St,0,0,11230.47153362,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,,,2730080,19,Santa Fe Ave & Southern St,0,0,12823.0621259282,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_14_11:12,11:36:00,11:36:00,2730043,20,Santa Fe Ave & Southern St,0,0,14016.29831157,1,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,11:36:00,11:36:00,2730043,1,Southern Ave @ Auditorium,0,0,0,1,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730044,2,Southern Ave @ Auditorium,0,0,281.314119940336,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730045,3,Southern Ave @ Auditorium,0,0,719.017196833452,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730046,4,Southern Ave @ Auditorium,0,0,1311.54005846076,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730047,5,Southern Ave @ Auditorium,0,0,1874.96806589757,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730048,6,Southern Ave @ Auditorium,0,0,2109.91791011827,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730049,7,Southern Ave @ Auditorium,0,0,2827.32010364144,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730050,8,Southern Ave @ Auditorium,0,0,3265.80698655697,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730051,9,Southern Ave @ Auditorium,0,0,3996.81981310464,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730052,10,Southern Ave @ Auditorium,0,0,4476.96166879677,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730053,11,Southern Ave @ Auditorium,0,0,5258.94340514686,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730054,12,Southern Ave @ Auditorium,0,0,5752.683182361,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730056,13,Santa Fe Ave & Southern St,0,0,6538.98602825748,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730075,14,Santa Fe Ave & Southern St,0,0,7679.80897857219,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730076,15,Santa Fe Ave & Southern St,0,0,9088.68347661381,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730077,16,Santa Fe Ave & Southern St,0,0,9803.60286307378,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730078,17,Santa Fe Ave & Southern St,0,0,10499.7113983314,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730079,18,Santa Fe Ave & Southern St,0,0,11230.47153362,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,,,2730080,19,Santa Fe Ave & Southern St,0,0,12823.0621259282,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_15_11:36,12:00:00,12:00:00,2730043,20,Santa Fe Ave & Southern St,0,0,14016.29831157,1,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,12:00:00,12:00:00,2730043,1,Southern Ave @ Auditorium,0,0,0,1,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730044,2,Southern Ave @ Auditorium,0,0,281.314119940336,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730045,3,Southern Ave @ Auditorium,0,0,719.017196833452,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730046,4,Southern Ave @ Auditorium,0,0,1311.54005846076,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730047,5,Southern Ave @ Auditorium,0,0,1874.96806589757,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730048,6,Southern Ave @ Auditorium,0,0,2109.91791011827,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730049,7,Southern Ave @ Auditorium,0,0,2827.32010364144,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730050,8,Southern Ave @ Auditorium,0,0,3265.80698655697,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730051,9,Southern Ave @ Auditorium,0,0,3996.81981310464,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730052,10,Southern Ave @ Auditorium,0,0,4476.96166879677,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730053,11,Southern Ave @ Auditorium,0,0,5258.94340514686,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730054,12,Southern Ave @ Auditorium,0,0,5752.683182361,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730056,13,Santa Fe Ave & Southern St,0,0,6538.98602825748,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730075,14,Santa Fe Ave & Southern St,0,0,7679.80897857219,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730076,15,Santa Fe Ave & Southern St,0,0,9088.68347661381,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730077,16,Santa Fe Ave & Southern St,0,0,9803.60286307378,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730078,17,Santa Fe Ave & Southern St,0,0,10499.7113983314,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730079,18,Santa Fe Ave & Southern St,0,0,11230.47153362,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,,,2730080,19,Santa Fe Ave & Southern St,0,0,12823.0621259282,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_16_12:00,12:24:00,12:24:00,2730043,20,Santa Fe Ave & Southern St,0,0,14016.29831157,1,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_17_12:24,12:24:00,12:24:00,2730043,1,Southern Ave @ Auditorium,0,0,0,1,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_17_12:24,,,2730044,2,Southern Ave @ Auditorium,0,0,281.314119940336,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_17_12:24,,,2730045,3,Southern Ave @ Auditorium,0,0,719.017196833452,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_17_12:24,,,2730046,4,Southern Ave @ Auditorium,0,0,1311.54005846076,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_17_12:24,,,2730047,5,Southern Ave @ Auditorium,0,0,1874.96806589757,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_17_12:24,,,2730048,6,Southern Ave @ Auditorium,0,0,2109.91791011827,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_17_12:24,,,2730049,7,Southern Ave @ Auditorium,0,0,2827.32010364144,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_17_12:24,,,2730050,8,Southern Ave @ Auditorium,0,0,3265.80698655697,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_17_12:24,,,2730051,9,Southern Ave @ Auditorium,0,0,3996.81981310464,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_17_12:24,,,2730052,10,Southern Ave @ Auditorium,0,0,4476.96166879677,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_17_12:24,,,2730053,11,Southern Ave @ Auditorium,0,0,5258.94340514686,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_17_12:24,,,2730054,12,Southern Ave @ Auditorium,0,0,5752.683182361,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_17_12:24,,,2730056,13,Santa Fe Ave & Southern St,0,0,6538.98602825748,0,,,,,1,1,,,,,,,,,,,
Westside-Route_Loop-wkdy_17_12:24,,,2730075,14,Santa Fe Ave & Southern St,0,0,7679.80897857219,0,,,,,1,1,,,,,,,,,,,
